time,barcode,count
2023-10-23T00:00:00.000-06:00,324504,1
2023-10-23T00:00:00.000-06:00,325105,1
2023-10-23T00:00:00.000-06:00,326703,1
2023-10-23T00:00:00.000-06:00,328103,1
2023-10-23T00:00:00.000-06:00,330205,1
2023-10-23T00:00:00.000-06:00,350804,1
2023-10-23T00:00:00.000-06:00,417802,2
2023-10-23T00:00:00.000-06:00,444802,1
2023-10-23T00:00:00.000-06:00,446802,1
2023-10-23T00:00:00.000-06:00,580902,1
2023-10-23T00:00:00.000-06:00,649702,1
2023-10-23T00:00:00.000-06:00,686902,1
2023-10-23T00:00:00.000-06:00,687902,2
2023-10-23T00:00:00.000-06:00,688702,1
2023-10-23T00:00:00.000-06:00,715902,1
2023-10-23T00:00:00.000-06:00,716902,1
2023-10-23T00:00:00.000-06:00,745902,1
2023-10-23T00:00:00.000-06:00,798902,2
2023-10-23T00:00:00.000-06:00,951995,1
2023-10-23T00:00:00.000-06:00,:30002,1
2023-10-24T00:00:00.000-06:00,2,84325
2023-10-24T00:00:00.000-06:00,3,414
2023-10-24T00:00:00.000-06:00,4,218
2023-10-24T00:00:00.000-06:00,5,13775
2023-10-24T00:00:00.000-06:00,1902,1
2023-10-24T00:00:00.000-06:00,6302,1
2023-10-24T00:00:00.000-06:00,7802,1
2023-10-24T00:00:00.000-06:00,40402,1
2023-10-24T00:00:00.000-06:00,112702,1
2023-10-24T00:00:00.000-06:00,274802,1
2023-10-24T00:00:00.000-06:00,305405,1
2023-10-24T00:00:00.000-06:00,316702,1
2023-10-24T00:00:00.000-06:00,317503,1
2023-10-24T00:00:00.000-06:00,318002,1
2023-10-24T00:00:00.000-06:00,319203,1
2023-10-24T00:00:00.000-06:00,319602,1
2023-10-24T00:00:00.000-06:00,322002,1
2023-10-24T00:00:00.000-06:00,325004,1
2023-10-24T00:00:00.000-06:00,326802,1
2023-10-24T00:00:00.000-06:00,327505,1
2023-10-24T00:00:00.000-06:00,334202,1
2023-10-24T00:00:00.000-06:00,347502,1
2023-10-24T00:00:00.000-06:00,471802,1
2023-10-24T00:00:00.000-06:00,530053,1
2023-10-24T00:00:00.000-06:00,579902,1
2023-10-24T00:00:00.000-06:00,643902,1
2023-10-24T00:00:00.000-06:00,65:400,1
2023-10-24T00:00:00.000-06:00,672902,1
2023-10-24T00:00:00.000-06:00,706902,1
2023-10-24T00:00:00.000-06:00,716902,1
2023-10-24T00:00:00.000-06:00,745902,2
2023-10-24T00:00:00.000-06:00,759902,2
2023-10-24T00:00:00.000-06:00,798902,1
2023-10-24T00:00:00.000-06:00,880402,1
2023-10-24T00:00:00.000-06:00,:30002,1
2023-10-24T00:00:00.000-06:00,:3:300,1
2023-10-25T00:00:00.000-06:00,2,81299
2023-10-25T00:00:00.000-06:00,3,422
2023-10-25T00:00:00.000-06:00,4,252
2023-10-25T00:00:00.000-06:00,5,13839
2023-10-25T00:00:00.000-06:00,17702,1
2023-10-25T00:00:00.000-06:00,112702,2
2023-10-25T00:00:00.000-06:00,252802,1
2023-10-25T00:00:00.000-06:00,309802,1
2023-10-25T00:00:00.000-06:00,317402,1
2023-10-25T00:00:00.000-06:00,319104,1
2023-10-25T00:00:00.000-06:00,320505,1
2023-10-25T00:00:00.000-06:00,322804,1
2023-10-25T00:00:00.000-06:00,325202,1
2023-10-25T00:00:00.000-06:00,327304,1
2023-10-25T00:00:00.000-06:00,329003,1
2023-10-25T00:00:00.000-06:00,329402,1
2023-10-25T00:00:00.000-06:00,330504,1
2023-10-25T00:00:00.000-06:00,330703,1
2023-10-25T00:00:00.000-06:00,331104,1
2023-10-25T00:00:00.000-06:00,331902,1
2023-10-25T00:00:00.000-06:00,403202,1
2023-10-25T00:00:00.000-06:00,471802,1
2023-10-25T00:00:00.000-06:00,486802,1
2023-10-25T00:00:00.000-06:00,511602,1
2023-10-25T00:00:00.000-06:00,579902,1
2023-10-25T00:00:00.000-06:00,580902,1
2023-10-25T00:00:00.000-06:00,587902,1
2023-10-25T00:00:00.000-06:00,612401,1
2023-10-25T00:00:00.000-06:00,670402,2
2023-10-25T00:00:00.000-06:00,687902,1
2023-10-25T00:00:00.000-06:00,716902,1
2023-10-25T00:00:00.000-06:00,744902,1
2023-10-25T00:00:00.000-06:00,745902,1
2023-10-25T00:00:00.000-06:00,760902,1
2023-10-25T00:00:00.000-06:00,780902,2
2023-10-26T00:00:00.000-06:00,2,85449
2023-10-26T00:00:00.000-06:00,3,433
2023-10-26T00:00:00.000-06:00,4,282
2023-10-26T00:00:00.000-06:00,5,14540
2023-10-26T00:00:00.000-06:00,6302,1
2023-10-26T00:00:00.000-06:00,17702,1
2023-10-26T00:00:00.000-06:00,112702,1
2023-10-26T00:00:00.000-06:00,139702,1
2023-10-26T00:00:00.000-06:00,140702,1
2023-10-26T00:00:00.000-06:00,141702,1
2023-10-26T00:00:00.000-06:00,144702,1
2023-10-26T00:00:00.000-06:00,208702,1
2023-10-26T00:00:00.000-06:00,307802,1
2023-10-26T00:00:00.000-06:00,308805,1
2023-10-26T00:00:00.000-06:00,310103,1
2023-10-26T00:00:00.000-06:00,312303,1
2023-10-26T00:00:00.000-06:00,327102,1
2023-10-26T00:00:00.000-06:00,32:300,1
2023-10-26T00:00:00.000-06:00,336305,1
2023-10-26T00:00:00.000-06:00,344802,1
2023-10-26T00:00:00.000-06:00,446802,1
2023-10-26T00:00:00.000-06:00,553602,1
2023-10-26T00:00:00.000-06:00,555902,1
2023-10-26T00:00:00.000-06:00,648702,1
2023-10-26T00:00:00.000-06:00,687902,2
2023-10-26T00:00:00.000-06:00,706902,1
2023-10-26T00:00:00.000-06:00,716902,1
2023-10-26T00:00:00.000-06:00,745902,1
2023-10-26T00:00:00.000-06:00,798902,2
2023-10-26T00:00:00.000-06:00,840302,1
2023-10-26T00:00:00.000-06:00,880402,2
2023-10-26T00:00:00.000-06:00,:3:300,1
2023-10-27T00:00:00.000-06:00,2,77706
2023-10-27T00:00:00.000-06:00,3,438
2023-10-27T00:00:00.000-06:00,4,235
2023-10-27T00:00:00.000-06:00,5,13581
2023-10-27T00:00:00.000-06:00,41702,1
2023-10-27T00:00:00.000-06:00,112702,1
2023-10-27T00:00:00.000-06:00,141702,1
2023-10-27T00:00:00.000-06:00,145702,1
2023-10-27T00:00:00.000-06:00,244802,1
2023-10-27T00:00:00.000-06:00,274802,1
2023-10-27T00:00:00.000-06:00,303602,1
2023-10-27T00:00:00.000-06:00,308202,1
2023-10-27T00:00:00.000-06:00,309604,1
2023-10-27T00:00:00.000-06:00,316102,1
2023-10-27T00:00:00.000-06:00,319202,1
2023-10-27T00:00:00.000-06:00,320202,1
2023-10-27T00:00:00.000-06:00,325803,1
2023-10-27T00:00:00.000-06:00,330705,1
2023-10-27T00:00:00.000-06:00,331704,1
2023-10-27T00:00:00.000-06:00,351504,1
2023-10-27T00:00:00.000-06:00,351505,1
2023-10-27T00:00:00.000-06:00,394802,1
2023-10-27T00:00:00.000-06:00,400602,1
2023-10-27T00:00:00.000-06:00,446802,1
2023-10-27T00:00:00.000-06:00,579902,1
2023-10-27T00:00:00.000-06:00,580902,1
2023-10-27T00:00:00.000-06:00,587902,1
2023-10-27T00:00:00.000-06:00,611902,1
2023-10-27T00:00:00.000-06:00,670402,2
2023-10-27T00:00:00.000-06:00,670702,1
2023-10-27T00:00:00.000-06:00,670902,1
2023-10-27T00:00:00.000-06:00,687902,1
2023-10-27T00:00:00.000-06:00,707902,1
2023-10-27T00:00:00.000-06:00,736102,1
2023-10-27T00:00:00.000-06:00,744902,2
2023-10-27T00:00:00.000-06:00,745902,1
2023-10-27T00:00:00.000-06:00,798902,1
2023-10-28T00:00:00.000-06:00,2,289
2023-10-28T00:00:00.000-06:00,3,4
2023-10-28T00:00:00.000-06:00,4,1
2023-10-28T00:00:00.000-06:00,5,42
2023-10-30T00:00:00.000-06:00,2,84816
2023-10-30T00:00:00.000-06:00,3,432
2023-10-30T00:00:00.000-06:00,4,254
2023-10-30T00:00:00.000-06:00,5,13020
2023-10-30T00:00:00.000-06:00,1902,2
2023-10-30T00:00:00.000-06:00,6302,1
2023-10-30T00:00:00.000-06:00,112702,3
2023-10-30T00:00:00.000-06:00,145702,1
2023-10-30T00:00:00.000-06:00,166702,1
2023-10-30T00:00:00.000-06:00,307802,1
2023-10-30T00:00:00.000-06:00,310504,1
2023-10-30T00:00:00.000-06:00,316102,1
2023-10-30T00:00:00.000-06:00,316104,1
2023-10-30T00:00:00.000-06:00,319803,1
2023-10-30T00:00:00.000-06:00,320602,1
2023-10-30T00:00:00.000-06:00,321302,1
2023-10-30T00:00:00.000-06:00,321505,1
2023-10-30T00:00:00.000-06:00,326503,1
2023-10-30T00:00:00.000-06:00,328505,1
2023-10-30T00:00:00.000-06:00,329302,1
2023-10-30T00:00:00.000-06:00,333705,1
2023-10-30T00:00:00.000-06:00,416802,1
2023-10-30T00:00:00.000-06:00,448802,1
2023-10-30T00:00:00.000-06:00,471802,1
2023-10-30T00:00:00.000-06:00,530002,1
2023-10-30T00:00:00.000-06:00,555902,1
2023-10-30T00:00:00.000-06:00,583602,2
2023-10-30T00:00:00.000-06:00,587902,1
2023-10-30T00:00:00.000-06:00,611902,1
2023-10-30T00:00:00.000-06:00,643902,1
2023-10-30T00:00:00.000-06:00,670402,1
2023-10-30T00:00:00.000-06:00,672902,1
2023-10-30T00:00:00.000-06:00,686902,1
2023-10-30T00:00:00.000-06:00,706902,1
2023-10-30T00:00:00.000-06:00,707902,1
2023-10-30T00:00:00.000-06:00,715902,1
2023-10-30T00:00:00.000-06:00,744902,2
2023-10-30T00:00:00.000-06:00,745902,1
2023-10-30T00:00:00.000-06:00,760902,1
2023-10-30T00:00:00.000-06:00,780902,1
2023-10-30T00:00:00.000-06:00,830005,1
2023-10-30T00:00:00.000-06:00,:30002,2
2023-10-31T00:00:00.000-06:00,2,18929
2023-10-31T00:00:00.000-06:00,3,85
2023-10-31T00:00:00.000-06:00,4,35
2023-10-31T00:00:00.000-06:00,5,2755
2023-10-31T00:00:00.000-06:00,40402,1
2023-10-31T00:00:00.000-06:00,112702,2
2023-10-31T00:00:00.000-06:00,142702,1
2023-10-31T00:00:00.000-06:00,670402,1
2023-10-31T00:00:00.000-06:00,715902,1
2023-11-01T00:00:00.000-06:00,2,3728
2023-11-01T00:00:00.000-06:00,3,23
2023-11-01T00:00:00.000-06:00,4,15
2023-11-01T00:00:00.000-06:00,5,534
2023-11-01T00:00:00.000-06:00,319104,1
2023-11-02T00:00:00.000-06:00,2,1067
2023-11-02T00:00:00.000-06:00,3,4
2023-11-02T00:00:00.000-06:00,4,1
2023-11-02T00:00:00.000-06:00,5,179
2023-11-02T00:00:00.000-06:00,252802,1
2023-11-03T00:00:00.000-06:00,2,989
2023-11-03T00:00:00.000-06:00,3,7
2023-11-03T00:00:00.000-06:00,4,3
2023-11-03T00:00:00.000-06:00,5,171
2023-11-03T00:00:00.000-06:00,6302,1
